MES;LUGAR;DEPARTAMENTO;FESTIVIDAD;VISITANTES_NACIONAL;VISITANTES_INTERNACIONAL;TOTAL
1;Provincia de Cusco;CUSCO;Fiesta del Senor del Calvario;74100;2420;76520
1;Anta Ollantaytambo;CUSCO;Bajada de los Reyes Magos;74250;2430;76680
1;Canas;CUSCO;Enfrentamiento ritual o Chiaraqe;74311;2440;76751
1;Toda la region;CUSCO;Fiesta de San Sebastian;74400;2434;76834
2;Barrio de San Blas, ciudad del Cusco;CUSCO;Fiesta del Dulce Nombre de Jesús;126296;4600;130896
2;Toda la region;CUSCO;Carnavales;126297;4614;130911
3;Toda la region;CUSCO;Semana Santa;278753;9399;288152
5;Toda la region;CUSCO;Cruzvelacut o fiesta de la cruz;174000;5760;179760
5;Cusco;CUSCO;Festival Internacional de la cerveza Cusquena;174386;5767;180153
6;Ocongate;CUSCO;Fiesta y peregrinacion del Senor de Qoyllur Riti;111000;4220;115220
6;Sacsayhuaman;CUSCO;Fiesta del Corpus Christi;111100;4225;115325
6;Ollantaytambo;CUSCO;Fiesta de Ollantay Raymi;111106;4239;115345
7;Sacsayhuaman;CUSCO;Fiesta del Inti Raymi;131000;4230;135230
7;Paucartambo;CUSCO;Fiesta de la Virgen del Carmen;131020;4235;135255
7;Diversas provincias;CUSCO;Fiesta del bautizo del ganado;131060;4261;135321
8;Cusco;CUSCO;Huarachikuy;134000;4050;138050
8;Ollantaytambo;CUSCO;Fiesta de Nuestra Senora de las Nieves;134050;4060;138110
8;Toda la region;CUSCO;Fiesta de Santa Rosa;135079;4065;139144
9;Urubamba;CUSCO;Fiesta de la Virgen de la Natividad;377022;10897;387919
10;Cusco;CUSCO;Semana Turistica del Cusco;401490;11363;412853
11;Toda la region;CUSCO;"Festividad de Todos los Santos y Dia
de los Difuntos";344918;12159;357077
12;Toda la region;CUSCO;Fiesta de la Inmaculada Concepcion;72900;2025;74925
12;Cusco;CUSCO;Fiesta de San Blas;72920;2027;74947
12;Cusco;CUSCO;Santuranticuy;72930;2028;74958
12;Quiquijana;CUSCO;Fiesta del Nino Huayna Capac;72929;2028;74957
